Channel:,Lum, Red, Green, Blue
3038, 0, 2, 6, 1
3039, 0, 1, 1, 4
3040, 1, 1, 4, 1
3041, 0, 1, 3, 1
3042, 2, 0, 3, 2
3043, 3, 0, 3, 3
3044, 0, 0, 2, 5
3045, 2, 0, 2, 2
3046, 4, 1, 2, 1
3047, 1, 0, 2, 0
3048, 1, 0, 3, 0
3049, 0, 1, 2, 2
3050, 3, 1, 2, 2
3051, 2, 2, 2, 3
3052, 3, 1, 2, 3
3053, 0, 0, 3, 2
3054, 0, 1, 1, 7
3055, 3, 2, 0, 2
3056, 0, 0, 4, 1
3057, 1, 0, 2, 0
3058, 0, 2, 0, 1
3059, 0, 0, 0, 0
3060, 2, 0, 1, 2
3061, 2, 0, 1, 2
3062, 1, 1, 2, 3
3063, 2, 0, 3, 2
3064, 0, 0, 1, 5
3065, 1, 1, 1, 4
3066, 2, 1, 4, 2
3067, 1, 2, 0, 5
3068, 0, 1, 0, 3
3069, 3, 0, 3, 1
3070, 2, 1, 2, 2
3071, 3, 0, 4, 2
3072, 0, 2, 1, 3
3073, 0, 3, 2, 2
3074, 1, 0, 1, 1
3075, 0, 0, 2, 3
3076, 2, 1, 4, 1
3077, 0, 0, 2, 3
3078, 0, 0, 2, 1
3079, 1, 0, 1, 3
3080, 1, 0, 0, 4
3081, 3, 1, 1, 3
3082, 0, 0, 1, 4
3083, 1, 0, 2, 2
3084, 3, 0, 2, 6
3085, 1, 1, 1, 1
3086, 1, 1, 1, 1
3087, 1, 0, 0, 4
3088, 1, 0, 1, 3
3089, 1, 2, 0, 1
3090, 0, 1, 1, 0
3091, 2, 2, 1, 0
3092, 2, 1, 5, 2
3093, 3, 0, 1, 2
3094, 0, 0, 1, 4
3095, 3, 2, 2, 4
3096, 0, 1, 1, 3
3097, 3, 0, 1, 2
3098, 2, 2, 0, 4
3099, 3, 1, 1, 1
3100, 4, 0, 1, 3
3101, 1, 0, 2, 2
3102, 3, 0, 1, 3
3103, 0, 1, 0, 0
3104, 0, 0, 1, 3
3105, 0, 2, 0, 1
3106, 0, 0, 1, 0
3107, 3, 0, 1, 2
3108, 1, 0, 2, 2
3109, 4, 0, 2, 2
3110, 1, 0, 2, 4
3111, 2, 1, 0, 1
3112, 0, 0, 4, 1
3113, 1, 1, 2, 2
3114, 1, 1, 1, 3
3115, 2, 1, 2, 0
3116, 1, 1, 0, 0
3117, 1, 0, 2, 3
3118, 2, 0, 0, 1
3119, 1, 1, 0, 4
3120, 2, 0, 3, 0
3121, 0, 0, 2, 1
3122, 0, 1, 0, 2
3123, 1, 1, 0, 1
3124, 0, 0, 1, 3
3125, 2, 1, 2, 3
3126, 0, 3, 2, 1
3127, 0, 0, 1, 3
3128, 2, 0, 4, 1
3129, 0, 2, 1, 1
3130, 0, 0, 3, 1
3131, 0, 1, 1, 4
3132, 2, 0, 2, 3
3133, 0, 0, 2, 1
3134, 1, 2, 4, 2
3135, 5, 1, 1, 1
3136, 1, 1, 0, 2
3137, 2, 1, 3, 4
3138, 1, 1, 3, 3
3139, 1, 0, 1, 3
3140, 1, 0, 2, 2
3141, 1, 1, 1, 2
3142, 3, 0, 2, 1
3143, 2, 0, 0, 0
3144, 0, 1, 2, 3
3145, 1, 1, 2, 1
3146, 2, 0, 0, 3
3147, 1, 0, 4, 5
3148, 0, 1, 2, 1
3149, 5, 0, 2, 3
3150, 2, 0, 3, 2
3151, 0, 1, 2, 0
3152, 2, 0, 3, 2
3153, 2, 0, 2, 4
3154, 1, 2, 0, 1
3155, 1, 1, 1, 1
3156, 0, 0, 1, 1
3157, 2, 0, 1, 0
3158, 1, 1, 0, 1
3159, 0, 1, 0, 1
3160, 0, 1, 0, 1
3161, 0, 1, 2, 4
3162, 1, 0, 1, 1
3163, 4, 1, 1, 3
3164, 1, 0, 2, 2
3165, 0, 0, 2, 0
3166, 0, 0, 1, 1
3167, 1, 0, 3, 2
3168, 0, 1, 1, 3
3169, 2, 1, 2, 0
3170, 0, 1, 0, 2
3171, 0, 0, 3, 2
3172, 0, 2, 1, 1
3173, 0, 2, 1, 3
3174, 1, 1, 2, 3
3175, 1, 0, 1, 0
3176, 1, 0, 3, 1
3177, 4, 0, 0, 2
3178, 0, 0, 1, 5
3179, 0, 0, 0, 2
3180, 1, 1, 9, 3
3181, 3, 0, 2, 3
3182, 0, 0, 2, 3
3183, 1, 0, 2, 1
3184, 0, 0, 5, 0
3185, 4, 0, 0, 1
3186, 2, 1, 1, 0
3187, 2, 1, 0, 1
3188, 1, 0, 1, 3
3189, 1, 0, 1, 3
3190, 0, 0, 0, 4
3191, 2, 0, 0, 4
3192, 1, 0, 0, 2
3193, 1, 1, 1, 0
3194, 1, 2, 4, 2
3195, 1, 3, 2, 5
3196, 1, 2, 3, 0
3197, 1, 0, 0, 2
3198, 0, 2, 1, 0
3199, 0, 0, 3, 0
3200, 0, 1, 0, 0
3201, 1, 1, 1, 1
3202, 0, 0, 0, 0
3203, 0, 1, 3, 4
3204, 2, 0, 2, 1
3205, 1, 1, 0, 0
3206, 0, 1, 1, 1
3207, 0, 0, 1, 0
3208, 1, 1, 1, 3
3209, 0, 0, 0, 3
3210, 1, 0, 1, 0
3211, 1, 0, 0, 1
3212, 2, 0, 2, 4
3213, 1, 0, 2, 0
3214, 2, 0, 1, 3
3215, 0, 0, 0, 3
3216, 2, 0, 0, 5
3217, 0, 0, 1, 2
3218, 0, 0, 1, 3
3219, 2, 0, 0, 1
3220, 0, 0, 2, 5
3221, 1, 0, 0, 1
3222, 1, 0, 3, 3
3223, 0, 0, 3, 1
3224, 0, 0, 5, 4
3225, 1, 0, 2, 1
3226, 0, 0, 3, 1
3227, 0, 0, 2, 1
3228, 0, 1, 1, 1
3229, 1, 2, 0, 3
3230, 1, 0, 0, 0
3231, 2, 1, 1, 0
3232, 2, 0, 2, 2
3233, 1, 0, 2, 2
3234, 2, 1, 5, 1
3235, 1, 0, 0, 1
3236, 0, 0, 0, 1
3237, 0, 0, 0, 3
3238, 1, 0, 0, 0
3239, 0, 0, 1, 3
3240, 0, 0, 3, 0
3241, 0, 0, 0, 3
3242, 4, 1, 0, 1
3243, 0, 0, 0, 2
3244, 0, 0, 0, 1
3245, 1, 2, 0, 2
3246, 2, 0, 2, 2
3247, 1, 0, 1, 4
3248, 2, 0, 0, 4
3249, 0, 1, 2, 2
3250, 2, 1, 3, 4
3251, 0, 0, 1, 1
3252, 2, 0, 2, 0
3253, 1, 0, 1, 0
3254, 1, 1, 0, 0
3255, 0, 0, 0, 3
3256, 0, 0, 1, 2
3257, 1, 0, 0, 3
3258, 1, 0, 1, 1
3259, 0, 2, 1, 1
3260, 2, 0, 1, 0
3261, 0, 1, 0, 1
3262, 1, 0, 1, 2
3263, 0, 0, 0, 3
3264, 0, 2, 1, 1
3265, 1, 0, 1, 2
3266, 2, 0, 1, 0
3267, 1, 0, 3, 2
3268, 1, 0, 2, 1
3269, 2, 0, 2, 1
3270, 0, 0, 0, 3
3271, 1, 2, 2, 1
3272, 2, 2, 2, 1
3273, 1, 2, 1, 1
3274, 1, 0, 1, 1
3275, 1, 0, 0, 3
3276, 2, 1, 1, 3
3277, 1, 2, 1, 4
3278, 1, 0, 0, 2
3279, 1, 0, 2, 3
3280, 0, 0, 0, 0
3281, 2, 0, 2, 2
3282, 1, 0, 1, 2
3283, 2, 0, 1, 1
3284, 0, 0, 0, 1
3285, 0, 0, 0, 1
3286, 3, 0, 2, 0
3287, 1, 0, 2, 4
3288, 0, 1, 0, 2
3289, 1, 1, 2, 1
3290, 1, 0, 2, 2
3291, 1, 1, 2, 3
3292, 1, 2, 2, 1
3293, 2, 1, 3, 0
3294, 1, 1, 1, 7
3295, 2, 0, 1, 0
3296, 1, 3, 0, 1
3297, 3, 0, 1, 1
3298, 1, 0, 1, 1
3299, 0, 1, 3, 0
3300, 2, 0, 1, 2
3301, 1, 0, 1, 1
3302, 2, 0, 1, 2
3303, 0, 2, 0, 1
3304, 1, 2, 1, 3
3305, 1, 2, 1, 2
3306, 3, 0, 1, 0
3307, 1, 1, 0, 1
3308, 1, 0, 1, 1
3309, 2, 1, 1, 0
3310, 1, 0, 1, 0
3311, 0, 1, 1, 4
3312, 1, 0, 0, 1
3313, 0, 0, 4, 1
3314, 1, 0, 3, 2
3315, 2, 0, 2, 1
3316, 4, 0, 1, 3
3317, 0, 1, 1, 2
3318, 1, 1, 0, 3
3319, 2, 0, 1, 4
3320, 0, 0, 3, 1
3321, 1, 0, 0, 2
3322, 1, 0, 1, 2
3323, 1, 3, 0, 2
3324, 1, 1, 2, 2
3325, 0, 0, 3, 1
3326, 0, 0, 2, 1
3327, 1, 2, 1, 2
3328, 0, 0, 2, 1
3329, 3, 1, 0, 2
3330, 3, 2, 2, 0
3331, 0, 1, 0, 3
3332, 1, 0, 3, 2
3333, 2, 1, 4, 2
3334, 0, 0, 0, 5
3335, 2, 1, 2, 1
3336, 2, 0, 1, 1
3337, 0, 1, 0, 1
3338, 2, 0, 2, 2
3339, 1, 1, 1, 1
3340, 0, 0, 1, 3
3341, 1, 1, 2, 2
3342, 2, 0, 1, 2
3343, 2, 0, 1, 1
3344, 0, 2, 2, 1
3345, 0, 2, 1, 2
3346, 1, 1, 1, 1
3347, 1, 0, 0, 4
3348, 1, 1, 1, 2
3349, 1, 1, 0, 4
3350, 1, 0, 0, 0
3351, 0, 2, 1, 0
3352, 3, 0, 0, 1
3353, 1, 0, 3, 2
3354, 0, 2, 1, 1
3355, 1, 0, 1, 2
3356, 0, 0, 2, 3
3357, 0, 0, 3, 2
3358, 1, 0, 0, 2
3359, 2, 0, 0, 0
3360, 1, 0, 1, 1
3361, 3, 1, 0, 3
3362, 0, 1, 1, 3
3363, 0, 0, 0, 1
3364, 1, 1, 1, 0
3365, 1, 1, 2, 3
3366, 1, 0, 1, 1
3367, 0, 2, 3, 0
3368, 3, 0, 1, 1
3369, 2, 0, 0, 1
3370, 0, 1, 2, 0
3371, 0, 1, 0, 1
3372, 0, 0, 0, 2
3373, 1, 0, 2, 1
3374, 2, 0, 0, 0
3375, 2, 1, 1, 1
3376, 1, 0, 0, 3
3377, 0, 0, 0, 0
3378, 2, 0, 1, 5
3379, 3, 0, 1, 3
3380, 1, 1, 1, 2
3381, 0, 1, 1, 1
3382, 0, 0, 3, 2
3383, 0, 0, 1, 2
3384, 1, 1, 0, 1
3385, 1, 0, 4, 1
3386, 4, 2, 2, 3
3387, 0, 0, 1, 2
3388, 0, 0, 0, 3
3389, 0, 0, 2, 0
3390, 3, 2, 0, 1
3391, 0, 0, 0, 2
3392, 1, 1, 1, 3
3393, 1, 0, 1, 2
3394, 4, 0, 1, 2
3395, 0, 0, 2, 1
3396, 0, 0, 2, 1
3397, 0, 1, 0, 2
3398, 1, 0, 1, 2
3399, 0, 0, 2, 1
3400, 2, 1, 1, 0
3401, 0, 0, 1, 2
3402, 0, 0, 3, 3
3403, 1, 2, 3, 0
3404, 0, 0, 0, 1
3405, 0, 0, 0, 1
3406, 0, 0, 1, 2
3407, 1, 4, 0, 0
3408, 3, 0, 0, 2
3409, 2, 0, 0, 0
3410, 0, 0, 0, 1
3411, 1, 0, 1, 1
3412, 1, 1, 1, 3
3413, 1, 0, 0, 1
3414, 0, 1, 2, 1
3415, 0, 1, 3, 1
3416, 0, 1, 0, 2
3417, 1, 1, 0, 1
3418, 0, 0, 0, 1
3419, 0, 2, 1, 0
3420, 0, 0, 1, 1
3421, 1, 1, 1, 1
3422, 3, 1, 1, 0
3423, 0, 0, 3, 2
3424, 0, 0, 0, 1
3425, 0, 2, 1, 1
3426, 1, 0, 0, 1
3427, 0, 0, 0, 0
3428, 2, 0, 1, 0
3429, 0, 0, 1, 2
3430, 0, 1, 2, 0
3431, 1, 0, 1, 3
3432, 0, 0, 1, 0
3433, 1, 0, 0, 0
3434, 0, 0, 0, 1
3435, 1, 0, 2, 0
3436, 0, 1, 3, 2
3437, 1, 1, 1, 0
3438, 1, 0, 1, 1
3439, 1, 3, 0, 3
3440, 2, 0, 2, 0
3441, 0, 1, 1, 0
3442, 0, 0, 2, 0
3443, 0, 0, 0, 2
3444, 0, 1, 1, 1
3445, 1, 0, 1, 1
3446, 0, 1, 1, 1
3447, 1, 0, 1, 1
3448, 0, 0, 5, 0
3449, 1, 0, 4, 3
3450, 0, 0, 1, 1
3451, 1, 0, 1, 0
3452, 0, 0, 0, 5
3453, 0, 0, 1, 2
3454, 0, 1, 2, 0
3455, 0, 0, 2, 1
3456, 0, 0, 2, 3
3457, 2, 0, 0, 3
3458, 1, 0, 0, 1
3459, 0, 0, 1, 1
3460, 0, 1, 0, 0
3461, 0, 0, 0, 1
3462, 0, 1, 1, 1
3463, 0, 0, 0, 1
3464, 0, 1, 0, 0
3465, 1, 0, 1, 0
3466, 0, 0, 0, 1
3467, 1, 1, 1, 2
3468, 0, 0, 0, 1
3469, 1, 0, 1, 1
3470, 0, 1, 1, 0
3471, 0, 0, 0, 1
3472, 2, 0, 1, 2
3473, 0, 0, 0, 2
3474, 1, 0, 0, 1
3475, 0, 1, 0, 0
3476, 3, 1, 0, 0
3477, 1, 1, 1, 1
3478, 0, 1, 1, 0
3479, 0, 1, 2, 1
3480, 1, 1, 0, 1
3481, 0, 0, 1, 0
3482, 1, 0, 0, 0
3483, 0, 0, 1, 3
3484, 1, 0, 2, 1
3485, 2, 1, 1, 0
3486, 0, 2, 1, 1
3487, 2, 0, 0, 3
3488, 0, 0, 0, 2
3489, 1, 0, 0, 4
3490, 1, 0, 0, 0
3491, 1, 0, 2, 1
3492, 0, 0, 0, 1
3493, 1, 2, 0, 2
3494, 0, 0, 1, 5
3495, 2, 0, 2, 1
3496, 1, 1, 0, 1
3497, 0, 0, 0, 1
3498, 0, 2, 0, 3
3499, 1, 0, 0, 0
3500, 0, 1, 0, 0
3501, 0, 1, 0, 5
3502, 0, 1, 1, 0
3503, 0, 0, 1, 0
3504, 0, 0, 3, 1
3505, 1, 0, 1, 1
3506, 2, 0, 1, 0
3507, 0, 0, 1, 4
3508, 2, 0, 4, 1
3509, 0, 0, 2, 1
3510, 0, 0, 1, 0
3511, 2, 0, 2, 1
3512, 1, 0, 2, 3
3513, 0, 1, 1, 0
3514, 1, 1, 1, 2
3515, 1, 2, 0, 1
3516, 2, 1, 0, 2
3517, 1, 1, 0, 4
3518, 1, 0, 0, 0
3519, 0, 0, 2, 2
3520, 3, 0, 1, 1
3521, 1, 1, 0, 1
3522, 1, 1, 1, 5
3523, 2, 1, 1, 0
3524, 1, 0, 1, 2
3525, 1, 1, 2, 2
3526, 1, 0, 1, 0
3527, 0, 0, 0, 0
3528, 0, 0, 0, 0
3529, 2, 1, 0, 1
3530, 0, 2, 2, 4
3531, 1, 0, 0, 1
3532, 0, 0, 3, 1
3533, 1, 0, 3, 1
3534, 0, 0, 1, 1
3535, 0, 0, 1, 0
3536, 0, 1, 0, 1
3537, 1, 2, 3, 0
3538, 2, 1, 1, 2
3539, 0, 0, 0, 1
3540, 1, 0, 1, 0
3541, 0, 1, 1, 0
3542, 0, 0, 2, 0
3543, 0, 0, 0, 0
3544, 1, 0, 2, 0
3545, 3, 1, 2, 1
3546, 1, 0, 0, 1
3547, 2, 0, 1, 1
3548, 0, 1, 0, 0
3549, 0, 1, 0, 3
3550, 1, 0, 1, 1
3551, 0, 0, 1, 1
3552, 1, 2, 1, 0
3553, 0, 0, 1, 0
3554, 1, 0, 0, 2
3555, 0, 0, 2, 3
3556, 0, 1, 1, 0
3557, 0, 0, 0, 1
3558, 0, 0, 2, 0
3559, 2, 0, 1, 0
3560, 0, 2, 0, 0
3561, 0, 1, 0, 1
3562, 1, 1, 3, 1
3563, 1, 0, 4, 2
3564, 3, 0, 2, 2
3565, 2, 0, 0, 0
3566, 2, 0, 1, 2
3567, 0, 0, 0, 0
3568, 1, 0, 3, 1
3569, 0, 0, 1, 3
3570, 1, 1, 3, 2
3571, 0, 0, 0, 1
3572, 0, 1, 0, 2
3573, 0, 1, 0, 1
3574, 1, 1, 2, 0
3575, 0, 1, 0, 1
3576, 0, 1, 1, 1
3577, 0, 0, 1, 0
3578, 0, 0, 1, 0
3579, 1, 0, 0, 0
3580, 0, 0, 0, 0
3581, 0, 2, 2, 0
3582, 0, 0, 0, 2
3583, 0, 0, 0, 2
3584, 1, 1, 0, 0
3585, 1, 0, 2, 1
3586, 0, 1, 2, 0
3587, 0, 1, 1, 0
3588, 1, 0, 0, 2
3589, 3, 0, 1, 1
3590, 0, 0, 0, 2
3591, 0, 1, 0, 0
3592, 0, 0, 1, 2
3593, 0, 0, 3, 0
3594, 2, 1, 2, 0
3595, 3, 0, 0, 0
3596, 0, 0, 2, 0
3597, 0, 0, 1, 1
3598, 2, 0, 2, 1
3599, 0, 1, 3, 1
3600, 4, 1, 1, 1
3601, 0, 0, 0, 1
3602, 0, 0, 0, 2
3603, 0, 0, 0, 1
3604, 0, 0, 0, 2
3605, 0, 0, 2, 2
3606, 0, 0, 1, 0
3607, 1, 0, 3, 3
3608, 1, 0, 0, 1
3609, 3, 1, 0, 2
3610, 1, 0, 2, 0
3611, 3, 1, 1, 0
3612, 0, 0, 2, 2
3613, 1, 2, 1, 2
3614, 0, 0, 0, 2
3615, 1, 1, 1, 0
3616, 2, 0, 2, 3
3617, 0, 1, 1, 1
3618, 0, 0, 0, 1
3619, 0, 0, 1, 5
3620, 3, 0, 0, 3
3621, 0, 0, 1, 1
3622, 0, 0, 0, 1
3623, 0, 0, 3, 4
3624, 2, 1, 0, 1
3625, 0, 0, 2, 1
3626, 3, 0, 1, 1
3627, 0, 0, 2, 1
3628, 2, 0, 0, 0
3629, 1, 0, 0, 0
3630, 3, 1, 0, 1
3631, 0, 0, 1, 0
3632, 0, 1, 0, 0
3633, 1, 0, 1, 1
3634, 3, 0, 0, 4
3635, 2, 0, 1, 0
3636, 0, 1, 1, 1
3637, 0, 1, 0, 0
3638, 2, 0, 0, 2
3639, 1, 0, 1, 1
3640, 0, 1, 1, 1
3641, 0, 0, 1, 1
3642, 0, 0, 0, 2
3643, 0, 1, 1, 1
3644, 0, 0, 1, 0
3645, 2, 0, 0, 0
3646, 1, 1, 2, 0
3647, 2, 0, 2, 0
3648, 2, 1, 1, 0
3649, 0, 0, 2, 3
3650, 0, 0, 2, 0
3651, 0, 2, 1, 2
3652, 0, 0, 1, 2
3653, 3, 1, 1, 0
3654, 0, 0, 0, 0
3655, 2, 1, 1, 2
3656, 1, 0, 0, 1
3657, 0, 1, 0, 1
3658, 0, 1, 0, 1
3659, 0, 0, 0, 1
3660, 0, 0, 0, 1
3661, 0, 0, 0, 1
3662, 0, 0, 1, 1
3663, 0, 1, 3, 2
3664, 1, 0, 2, 1
3665, 1, 1, 1, 1
3666, 0, 0, 0, 1
3667, 0, 1, 0, 2
3668, 0, 1, 1, 2
3669, 0, 0, 1, 1
3670, 1, 0, 0, 0
3671, 0, 1, 2, 1
3672, 0, 0, 1, 0
3673, 0, 0, 1, 1
3674, 0, 0, 2, 1
3675, 2, 0, 0, 0
3676, 1, 0, 0, 0
3677, 1, 0, 1, 0
3678, 2, 0, 1, 1
3679, 0, 0, 1, 0
3680, 0, 1, 1, 3
3681, 1, 2, 2, 0
3682, 0, 0, 1, 0
3683, 2, 0, 2, 0
3684, 0, 0, 1, 2
3685, 0, 0, 2, 0
3686, 1, 0, 2, 0
3687, 1, 1, 0, 2
3688, 1, 0, 1, 1
3689, 2, 1, 1, 2
3690, 1, 0, 0, 0
3691, 0, 1, 0, 2
3692, 2, 0, 0, 0
3693, 0, 1, 0, 1
3694, 1, 0, 1, 0
3695, 0, 1, 1, 1
3696, 0, 1, 1, 2
3697, 1, 0, 0, 1
3698, 1, 0, 0, 0
3699, 1, 2, 0, 0
3700, 2, 1, 0, 0
3701, 1, 1, 0, 1
3702, 0, 1, 0, 0
3703, 0, 0, 2, 2
3704, 0, 1, 1, 1
3705, 0, 0, 1, 1
3706, 0, 1, 1, 3
3707, 1, 0, 1, 2
3708, 2, 0, 1, 0
3709, 2, 1, 0, 0
3710, 0, 0, 0, 0
3711, 0, 1, 1, 1
3712, 0, 0, 1, 2
3713, 0, 2, 0, 1
3714, 0, 0, 0, 1
3715, 0, 0, 0, 0
3716, 2, 0, 1, 0
3717, 0, 0, 2, 0
3718, 1, 1, 3, 0
3719, 0, 0, 1, 1
3720, 1, 0, 1, 1
3721, 1, 0, 1, 2
3722, 1, 0, 1, 0
3723, 0, 0, 2, 2
3724, 0, 1, 1, 3
3725, 0, 0, 0, 2
3726, 0, 1, 0, 1
3727, 0, 0, 0, 2
3728, 1, 0, 0, 2
3729, 2, 1, 3, 1
3730, 0, 1, 0, 1
3731, 1, 0, 0, 0
3732, 3, 0, 2, 1
3733, 4, 0, 2, 0
3734, 0, 1, 0, 1
3735, 0, 0, 0, 2
3736, 0, 0, 0, 1
3737, 1, 0, 1, 0
3738, 0, 0, 3, 3
3739, 0, 1, 1, 1
3740, 1, 1, 0, 0
3741, 0, 1, 1, 1
3742, 0, 0, 2, 1
3743, 0, 0, 1, 1
3744, 0, 0, 1, 0
3745, 1, 0, 2, 1
3746, 2, 0, 0, 0
3747, 2, 0, 1, 4
3748, 0, 0, 1, 0
3749, 1, 0, 0, 0
3750, 1, 1, 0, 1
3751, 2, 0, 1, 1
3752, 1, 1, 0, 0
3753, 1, 0, 1, 0
3754, 0, 2, 2, 0
3755, 1, 0, 1, 1
3756, 0, 0, 0, 0
3757, 1, 0, 0, 1
3758, 1, 1, 0, 2
3759, 1, 1, 0, 1
3760, 0, 0, 2, 3
3761, 1, 0, 2, 0
3762, 0, 1, 1, 1
3763, 1, 0, 0, 0
3764, 2, 2, 4, 0
3765, 1, 1, 1, 1
3766, 1, 1, 1, 0
3767, 1, 2, 1, 0
3768, 1, 0, 0, 0
3769, 1, 0, 1, 0
3770, 3, 0, 0, 1
3771, 0, 0, 0, 0
3772, 0, 1, 1, 1
3773, 0, 0, 3, 2
3774, 1, 0, 0, 0
3775, 1, 1, 0, 1
3776, 0, 1, 0, 0
3777, 1, 1, 2, 0
3778, 0, 0, 1, 0
3779, 2, 1, 1, 0
3780, 0, 1, 0, 2
3781, 2, 0, 1, 0
3782, 1, 1, 0, 2
3783, 0, 0, 1, 0
3784, 2, 1, 0, 2
3785, 2, 0, 0, 0
3786, 0, 0, 2, 2
3787, 1, 0, 0, 0
3788, 0, 1, 3, 1
3789, 0, 0, 0, 0
3790, 0, 1, 2, 2
3791, 1, 0, 0, 2
3792, 0, 0, 0, 1
3793, 0, 1, 2, 1
3794, 1, 0, 0, 1
3795, 0, 0, 2, 2
3796, 0, 0, 1, 0
3797, 0, 0, 2, 1
3798, 0, 0, 1, 2
3799, 0, 0, 0, 0
3800, 1, 0, 1, 0
3801, 0, 0, 0, 0
3802, 1, 0, 0, 1
3803, 0, 0, 0, 2
3804, 0, 1, 1, 1
3805, 0, 1, 0, 1
3806, 0, 0, 0, 1
3807, 1, 1, 0, 1
3808, 0, 1, 2, 1
3809, 0, 0, 1, 1
3810, 0, 0, 2, 4
3811, 2, 1, 2, 0
3812, 0, 0, 0, 2
3813, 0, 0, 0, 2
3814, 1, 0, 2, 1
3815, 1, 0, 0, 2
3816, 1, 1, 0, 3
3817, 0, 0, 1, 1
3818, 1, 0, 1, 0
3819, 1, 0, 0, 1
3820, 1, 0, 0, 0
3821, 0, 0, 0, 0
3822, 0, 0, 1, 0
3823, 0, 0, 0, 1
3824, 0, 0, 0, 4
3825, 1, 1, 0, 2
3826, 0, 0, 1, 0
3827, 0, 2, 1, 0
3828, 0, 0, 0, 1
3829, 0, 0, 3, 1
3830, 0, 2, 0, 1
3831, 1, 0, 1, 0
3832, 0, 0, 0, 2
3833, 0, 1, 2, 2
3834, 0, 1, 0, 1
3835, 2, 0, 0, 0
3836, 0, 0, 0, 1
3837, 0, 0, 0, 1
3838, 0, 1, 3, 0
3839, 1, 0, 0, 0
3840, 1, 0, 1, 1
3841, 0, 0, 2, 0
3842, 2, 0, 1, 1
3843, 0, 0, 0, 0
3844, 0, 0, 1, 3
3845, 0, 2, 0, 1
3846, 1, 0, 1, 0
3847, 1, 1, 1, 2
3848, 0, 0, 3, 3
3849, 1, 1, 0, 0
3850, 0, 0, 0, 1
3851, 0, 1, 0, 2
3852, 0, 0, 0, 1
3853, 0, 0, 0, 1
3854, 0, 0, 0, 1
3855, 0, 0, 1, 1
3856, 0, 2, 0, 2
3857, 0, 0, 2, 0
3858, 2, 0, 2, 0
3859, 0, 0, 0, 0
3860, 1, 0, 1, 0
3861, 1, 2, 0, 1
3862, 0, 0, 0, 0
3863, 2, 1, 1, 0
3864, 1, 0, 0, 0
3865, 0, 0, 2, 2
3866, 0, 0, 1, 2
3867, 1, 2, 0, 1
3868, 0, 0, 0, 1
3869, 1, 2, 0, 0
3870, 1, 0, 3, 1
3871, 1, 0, 0, 0
3872, 0, 0, 0, 2
3873, 0, 0, 0, 1
3874, 2, 0, 0, 1
3875, 1, 2, 0, 1
3876, 1, 0, 3, 1
3877, 0, 0, 0, 2
3878, 0, 0, 1, 3
3879, 0, 0, 0, 0
3880, 1, 1, 1, 1
3881, 0, 0, 1, 1
3882, 1, 1, 1, 2
3883, 3, 0, 1, 0
3884, 2, 0, 1, 0
3885, 0, 0, 2, 2
3886, 0, 0, 1, 0
3887, 0, 0, 0, 1
3888, 0, 0, 2, 1
3889, 0, 2, 0, 0
3890, 2, 1, 1, 1
3891, 3, 0, 1, 1
3892, 2, 0, 0, 2
3893, 0, 0, 0, 0
3894, 0, 1, 1, 1
3895, 0, 0, 1, 0
3896, 0, 1, 0, 2
3897, 0, 1, 0, 2
3898, 0, 1, 1, 1
3899, 0, 0, 0, 1
3900, 1, 0, 1, 1
3901, 1, 0, 0, 2
3902, 0, 0, 1, 2
3903, 0, 0, 0, 2
3904, 1, 0, 2, 0
3905, 1, 0, 1, 1
3906, 1, 0, 0, 1
3907, 0, 0, 0, 2
3908, 0, 0, 1, 1
3909, 0, 0, 0, 0
3910, 0, 0, 1, 0
3911, 0, 0, 1, 0
3912, 0, 1, 0, 1
3913, 0, 0, 0, 0
3914, 0, 0, 0, 0
3915, 1, 1, 1, 0
3916, 0, 0, 0, 0
3917, 0, 0, 0, 1
3918, 0, 0, 1, 2
3919, 0, 0, 1, 0
3920, 1, 0, 0, 1
3921, 2, 0, 3, 1
3922, 1, 1, 0, 2
3923, 0, 0, 1, 1
3924, 0, 0, 0, 1
3925, 0, 0, 0, 0
3926, 2, 1, 0, 0
3927, 2, 0, 0, 2
3928, 0, 1, 0, 1
3929, 0, 0, 1, 1
3930, 0, 1, 0, 0
3931, 0, 0, 2, 1
3932, 1, 0, 1, 0
3933, 2, 1, 0, 1
3934, 0, 0, 0, 0
3935, 0, 1, 1, 3
3936, 0, 0, 1, 0
3937, 0, 0, 1, 2
3938, 1, 1, 0, 0
3939, 1, 0, 1, 1
3940, 0, 0, 0, 0
3941, 0, 0, 0, 0
3942, 0, 0, 1, 0
3943, 2, 0, 1, 1
3944, 1, 0, 0, 0
3945, 2, 1, 0, 1
3946, 0, 0, 0, 4
3947, 0, 0, 2, 0
3948, 1, 0, 0, 0
3949, 0, 0, 2, 1
3950, 1, 0, 0, 1
3951, 0, 1, 0, 0
3952, 1, 1, 0, 0
3953, 0, 1, 0, 0
3954, 2, 0, 0, 2
3955, 0, 0, 0, 1
3956, 0, 0, 0, 0
3957, 0, 0, 2, 0
3958, 0, 0, 2, 2
3959, 0, 0, 0, 2
3960, 1, 0, 1, 1
3961, 1, 0, 0, 0
3962, 0, 0, 0, 2
3963, 0, 0, 2, 0
3964, 0, 0, 0, 0
3965, 0, 0, 0, 0
3966, 1, 0, 0, 0
3967, 0, 0, 0, 1
3968, 1, 0, 0, 0
3969, 0, 0, 2, 0
